Row Labels,Alpine,Ararat,Ballarat,Banyule,Bass,Baw,Bayside,Benalla,Boroondara,Brimbank,Campaspe,Cardinia,Casey,Central,Colac-Otway,Corangamite,Darebin,East,Frankston,Gannawarra,Glen,Glenelg,Golden,Greater,Greater,Greater,Greater,Hepburn,Hobsons,Horsham,Hume,Indigo,Interstate,Kingston,Knox,Latrobe,Loddon,Macedon,Manningham,Mansfield,Maribyrnong,Maroondah,Melbourne,Melton,Mildura,Mitchell,Moira,Monash,Moonee,Moorabool,Moreland,Mornington,Mount,Moyne,Murrindindi,Nillumbik,Northern,Overseas,Port,Pyrenees,Queenscliffe,South,Southern,Stonnington,Strathbogie,Surf,Swan,Unknown,Wangaratta,Warrnambool,Wellington,West,Whitehorse,Whittlesea,Wodonga,Wyndham,Yarra,Yarra,Yarriambiack,Grand Total
26-Aug-21,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,0,15,0,7,0,0,0,0,0,0,1,0,0,4,0,2,4,0,1,0,2,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,81
27-Aug-21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,7,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,62
28-Aug-21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,23,0,20,0,0,0,0,1,0,1,0,0,2,0,3,0,0,0,0,1,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,1,0,0,86
29-Aug-21,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,9,0,15,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,1,0,0,72
30-Aug-21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,9,0,9,0,24,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,72
31-Aug-21,0,0,0,2,0,0,0,0,2,5,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,2,5,0,22,0,37,0,0,0,0,0,0,0,0,0,2,0,2,7,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,11,1,0,0,121
01-Sep-21,0,0,0,0,0,0,1,0,0,6,0,0,3,0,0,0,5,0,1,0,1,0,0,0,0,1,12,0,9,0,48,0,0,1,1,0,0,0,2,0,9,0,3,7,0,1,0,3,3,0,20,0,0,0,0,1,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,0,14,2,1,0,177
02-Sep-21,0,0,0,5,0,0,0,0,1,4,0,1,9,0,0,0,5,0,0,0,1,0,0,0,2,0,2,0,14,0,64,0,0,0,2,0,0,0,0,0,4,0,0,6,0,0,0,4,7,0,23,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,22,0,12,6,3,0,204
03-Sep-21,0,0,0,5,0,0,0,0,1,8,0,1,6,0,0,0,7,0,4,0,0,0,0,0,1,0,4,0,13,0,53,0,1,0,3,0,0,0,0,0,3,0,5,12,0,0,0,0,3,0,17,1,0,0,0,1,0,0,2,0,0,0,0,8,0,0,0,1,0,0,0,0,0,11,0,16,0,1,0,188
04-Sep-21,0,0,0,5,0,0,0,0,1,6,0,2,5,0,0,0,7,0,1,0,0,0,0,0,0,0,5,0,13,0,51,0,0,2,2,0,0,0,1,0,3,0,6,2,0,0,0,1,4,0,16,2,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1,24,0,0,0,176
05-Sep-21,0,0,0,0,0,0,1,0,3,10,0,0,3,0,0,0,7,0,1,0,2,0,0,0,0,1,4,0,25,0,70,0,0,3,4,0,0,0,2,0,3,0,2,14,0,0,0,1,4,0,43,2,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,17,2,4,0,242
06-Sep-21,0,0,0,4,0,0,1,0,0,10,0,0,5,0,0,0,13,0,1,0,1,0,0,0,1,0,1,0,15,0,98,0,0,1,4,0,0,0,0,0,1,0,2,6,0,0,0,1,2,0,31,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21,0,18,1,1,0,244
07-Sep-21,0,0,0,2,0,0,0,0,0,5,0,5,1,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,12,0,78,0,0,2,0,0,0,0,0,0,3,0,3,6,1,1,0,0,3,1,55,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,0,19,1,1,0,216
08-Sep-21,0,0,0,5,0,0,0,0,0,15,0,2,7,0,0,0,8,0,0,0,1,0,0,0,3,0,1,0,10,0,95,0,0,0,2,0,0,0,1,0,5,1,2,11,0,1,0,2,11,0,48,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,23,0,45,9,2,0,318
09-Sep-21,0,0,0,3,0,0,0,0,0,9,0,0,3,0,0,0,7,0,2,0,0,0,0,0,4,1,0,0,21,0,94,0,0,0,1,0,0,0,2,0,5,1,7,17,0,0,0,0,8,1,54,2,0,0,1,0,0,0,3,0,0,1,0,3,0,0,0,1,0,0,0,0,4,31,0,43,1,3,0,333
10-Sep-21,0,0,0,6,0,0,0,0,0,19,0,1,3,0,0,0,19,0,2,1,0,0,0,0,5,3,1,1,15,0,164,0,1,1,1,0,0,0,2,0,2,0,6,6,0,0,0,2,9,1,89,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,2,41,0,26,6,0,0,442
11-Sep-21,0,0,0,2,0,0,0,0,0,11,0,2,15,0,0,0,15,0,0,0,2,0,0,0,6,1,0,0,17,0,140,0,0,0,1,0,0,1,2,0,3,1,5,7,1,0,0,0,8,0,50,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,0,0,1,43,0,30,11,4,0,387
12-Sep-21,0,0,0,3,0,0,0,0,0,8,0,4,8,0,0,0,19,0,0,0,0,0,0,0,1,2,0,0,15,0,187,0,1,2,1,0,0,0,3,0,7,0,9,16,3,0,0,5,15,0,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,53,0,27,3,2,0,463
13-Sep-21,0,0,1,2,0,0,2,0,1,15,0,0,6,0,0,0,8,0,1,0,3,0,0,0,5,0,0,0,15,0,174,0,1,2,2,0,0,0,3,0,0,2,4,18,0,1,0,1,12,0,64,0,0,0,0,1,0,0,3,0,0,0,0,1,0,1,0,4,0,0,0,0,1,37,0,36,8,2,0,437
14-Sep-21,0,0,2,4,0,0,0,0,3,14,0,0,8,0,0,0,17,0,0,0,1,0,0,0,6,1,0,0,8,0,134,0,1,0,0,0,0,1,2,0,3,3,9,14,0,1,0,1,11,0,53,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,6,0,0,0,0,1,32,0,48,8,1,0,402
15-Sep-21,0,0,3,9,0,0,1,0,1,26,0,3,12,0,0,0,12,0,1,0,5,0,0,0,13,2,0,0,17,0,172,0,0,0,0,0,0,0,8,0,3,2,9,27,0,3,0,1,12,0,66,1,0,0,1,2,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,2,42,0,29,7,1,0,504
16-Sep-21,0,0,3,9,0,0,0,0,0,27,0,7,17,0,0,0,17,0,0,0,3,0,0,0,4,2,0,0,11,0,191,0,0,1,1,1,0,0,5,0,3,2,12,10,0,2,0,1,10,0,58,2,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,45,0,51,7,3,0,514
17-Sep-21,0,0,2,8,1,0,4,0,1,16,0,3,7,0,0,0,15,0,1,0,4,0,0,0,10,4,0,0,23,0,194,0,1,1,0,0,0,2,2,0,4,2,14,18,0,5,0,3,10,1,52,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,1,62,0,50,4,2,0,535
Grand Total,1,8,69,538,11,18,289,4,319,2309,11,243,1192,2,139,4,906,8,265,3,286,19,19,102,607,403,196,4,981,14,3856,1,113,328,190,55,5,65,205,10,681,126,1097,1410,16,111,10,397,980,54,1962,200,9,2,12,159,4,247,384,3,1,16,2,302,2,13,6,123,2,14,20,1,240,1731,3,2990,557,281,1,27967
